train_loss,epoch,step,val_loss
8.140583123731057,0,49,
0.6310115885413894,0,99,
0.980864059006294,0,149,
3.4485657840743174,0,199,
5.160823651313059,0,249,
,0,249,4.019696679930969
3.1253493748513503,1,299,
2.2354126156027774,1,349,
0.3911894629125805,1,399,
0.23691978827928706,1,449,
1.0654809423167726,1,499,
,1,499,1.340770308740959
3.1746803931561227,2,549,
0.3767821686337167,2,599,
1.529775094363576,2,649,
0.8717139942771772,2,699,
4.521987366275621,2,749,
,2,749,2.858098720211061
0.3502151772940536,3,799,
-0.07068943582761245,3,849,
-0.7035336629802331,3,899,
-0.8550940916839518,3,949,
-0.5606046314882431,3,999,
,3,999,1.664575636101344
-0.13664135265185573,4,1049,
0.11557882080564008,4,1099,
-0.6063009431068216,4,1149,
-0.6825845508779094,4,1199,
-0.74806745251797,4,1249,
,4,1249,12.494555119342413
-0.28960772533586887,5,1299,
0.07610336743701263,5,1349,
-1.2126255818086387,5,1399,
-1.2565512622840207,5,1449,
0.5705481844215345,5,1499,
,5,1499,4.045217695859263
0.3087094578444334,6,1549,
-0.9103557235540574,6,1599,
-1.2286863472131495,6,1649,
-1.1823425229661564,6,1699,
-1.001236514601152,6,1749,
,6,1749,1.7285470025218417
